"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2008",0.783,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2009",0.87,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2010",0.838,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2011",0.799,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2012",0.825,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2013",0.838,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2014",0.801,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2015",0.858,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"RUS","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2000",0.44,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2005",0.737,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2008",0.88,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2009",1.088,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2010",0.896,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2011",0.806,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2012",0.802,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2013",0.822,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2014",0.81,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2015",0.734,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"SVN","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2005",0.938,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2008",0.913,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2009",1.053,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2010",1.025,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2011",1.031,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2012",1.012,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2013",0.969,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2014",0.912,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2015",0.863,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2005",,"M"
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2008",,"M"
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2009",,"M"
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2010",,"M"
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2011",,"M"
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2012",0.598,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2013",0.591,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2014",0.588,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2015",,"M"
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.15,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.237,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.178,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.569,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.801,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.499,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.302,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.264,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.212,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.182,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",,"M"
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",,"M"
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",,"M"
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",,"M"
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",,"M"
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.994,
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.072,
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.981,
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.978,
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.865,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",4.116,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.125,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.12,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.095,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.171,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.202,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.164,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.13,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.969,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.936,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.143,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.418,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.343,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.242,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.238,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.153,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.119,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.169,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.356,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.485,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.281,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.506,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.45,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.471,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.504,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.442,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.409,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.424,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.921,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",4.265,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",4.034,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.506,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.553,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.134,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.513,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.446,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.674,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",,"M"
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.449,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.668,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.568,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.89,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.929,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.88,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.912,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.897,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.915,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.97,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.808,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.529,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.505,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.635,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.593,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.467,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.447,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.433,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.436,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.398,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.816,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.644,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",,"M"
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.889,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.779,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.708,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.691,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.668,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.608,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.722,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.215,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.918,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.855,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.737,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.527,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.434,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.311,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.691,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.674,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",4.491,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",5.031,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",4.649,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.653,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.473,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.526,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.407,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.349,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.462,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.376,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.725,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.139,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.862,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.302,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.27,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.14,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.128,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.798,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.509,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.511,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.026,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.091,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.167,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.001,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.84,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.787,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.838,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.751,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.78,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.602,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.472,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.5,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.595,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.647,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.64,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.62,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.532,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.546,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.479,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.946,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.003,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.284,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.548,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.613,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.736,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.602,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.482,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.469,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.727,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",,"M"
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.775,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.474,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.242,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.146,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.764,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.878,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.794,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.701,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.169,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.158,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.221,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.212,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.159,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.208,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.19,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.204,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.722,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.12,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.985,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.321,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.315,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.229,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.253,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.318,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.188,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.176,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",,"M"
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",,"M"
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",,"M"
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",,"M"
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",,"M"
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.946,
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.785,
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.763,
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.784,
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",4.921,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",4.894,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",4.61,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.989,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.866,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.732,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.6,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.685,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.499,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.612,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.641,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.387,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.377,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.36,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.153,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.105,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.066,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.039,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.929,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.709,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.569,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.267,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.823,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.733,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.558,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.543,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.775,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.59,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.392,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.581,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.41,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.14,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.514,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.638,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.404,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.342,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.419,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.476,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.554,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.876,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.65,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.785,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.998,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.944,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.881,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.747,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.679,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.639,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.656,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",4.015,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.994,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.822,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.983,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.775,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.686,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.708,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.703,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.68,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.646,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
